66,6,Step time
67,6,Step time Left
68,6,Step time Right
69,6,Cadence
70,6,Step length Left
71,6,Step length Right
72,6,Stride Length
73,6,Walking Speed
74,6,Froude
75,6,Beta
76,6,SDa
77,6,SDb
78,6,Ratio
79,6,Walk Ratio
80,6,Duty Factor - Double Stance Pct
81,6,Duty Factor - Single Stance Pct
82,7,Step time
83,7,Step time Left
84,7,Step time Right
85,7,Cadence
86,7,Step length Left
87,7,Step length Right
88,7,Stride Length
89,7,Walking Speed
90,7,Froude
91,7,Beta
92,7,SDa
93,7,SDb
94,7,Ratio
95,7,Walk Ratio
96,7,Duty Factor - Double Stance Pct
97,7,Duty Factor - Single Stance Pct
98,8,Step time
99,8,Step time Left
100,8,Step time Right
101,8,Cadence
102,8,Step length Left
103,8,Step length Right
104,8,Stride Length
105,8,Walking Speed
106,8,Froude
107,8,Beta
108,8,SDa
109,8,SDb
110,8,Ratio
111,8,Walk Ratio
112,8,Duty Factor - Double Stance Pct
113,8,Duty Factor - Single Stance Pct
114,9,Step time
115,9,Step time Left
116,9,Step time Right
117,9,Cadence
118,9,Step length Left
119,9,Step length Right
120,9,Stride Length
121,9,Walking Speed
122,9,Froude
123,9,Beta
124,9,SDa
125,9,SDb
126,9,Ratio
127,9,Walk Ratio
128,9,Duty Factor - Double Stance Pct
129,9,Duty Factor - Single Stance Pct
130,10,Step time
131,10,Step time Left
132,10,Step time Right
133,10,Cadence
134,10,Step length Left
135,10,Step length Right
136,10,Stride Length
137,10,Walking Speed
138,10,Froude
139,10,Beta
140,10,SDa
144,10,SDb
145,10,Ratio
146,10,Walk Ratio
147,10,Duty Factor - Double Stance Pct
148,10,Duty Factor - Single Stance Pct
